ID,ISO_Code,Year,Temperature_change,Drought,Extreme_temperature,Flood,Landslide,Storm,TOTAL,Wildfire
9354,578.0,1985,-0.594,,,,,,,
9355,578.0,1986,-0.43,,,,,,,
9356,578.0,1987,-0.83,,,,,,,
9357,578.0,1988,0.476,,,,,,,
9358,578.0,1989,1.741,,,,,,,
9359,578.0,1990,1.517,,,,,2.0,2.0,
9360,578.0,1991,0.977,,,,,,,
9361,578.0,1992,1.121,,,,,1.0,1.0,
9362,578.0,1993,0.697,,,,,1.0,1.0,
9363,578.0,1994,0.065,,,,,,,
9364,578.0,1995,0.944,,,1.0,,,1.0,
9365,578.0,1996,-0.06,,,,,,,
9366,578.0,1997,0.761,,,,,,,
9367,578.0,1998,0.383,,,,,,,
9368,578.0,1999,1.257,,,,,,,
9369,578.0,2000,1.427,,,1.0,,,1.0,
9370,578.0,2001,0.613,,,1.0,,,1.0,
9371,578.0,2002,1.386,,,,,,,
9372,578.0,2003,1.089,,,,,,,
9373,578.0,2004,1.3,,,,,,,
9374,578.0,2005,1.759,,,,,1.0,1.0,
9375,578.0,2006,1.504,,,,,,,
9376,578.0,2007,1.702,,,,,,,
9377,578.0,2008,1.619,,,,,1.0,1.0,
9378,578.0,2009,1.393,,,,,,,
9379,578.0,2010,-0.341,,,,,,,
9380,578.0,2011,1.398,,,,,1.0,1.0,
9381,578.0,2012,1.063,,,,,,,
9382,578.0,2013,0.791,,,,,,,
9383,578.0,2014,2.412,,,,,,,
9384,578.0,2015,1.781,,,,,,,
9385,578.0,2016,1.718,,,,,,,
9386,578.0,2017,1.551,,,,,,,
9387,578.0,2018,1.485,,,,,,,
9388,578.0,2019,1.208,,,,1.0,,1.0,
9389,578.0,2020,2.389,,,,1.0,,1.0,
9390,578.0,2021,1.499,,,,,,,
9391,578.0,2022,1.918,,,,,1.0,1.0,
9392,580.0,1980,,,,,,,,
9393,580.0,1981,,,,,,,,
9394,580.0,1982,,,,,,,,
9395,580.0,1983,,,,,,,,
9396,580.0,1984,,,,,,,,
9397,580.0,1985,,,,,,,,
9398,580.0,1986,,,,,,,,
9399,580.0,1987,,,,,,,,
9400,580.0,1988,,,,,,,,
9401,580.0,1989,,,,,,,,
9402,580.0,1990,,,,,,,,
9403,580.0,1991,,,,,,,,
9404,580.0,1992,,,,,,,,
9405,580.0,1993,,,,,,,,
9406,580.0,1994,,,,,,,,
9407,580.0,1995,,,,,,,,
9408,580.0,1996,,,,,,,,
9409,580.0,1997,,,,,,,,
9410,580.0,1998,,,,,,,,
9411,580.0,1999,,,,,,,,
9412,580.0,2000,,,,,,,,
9413,580.0,2001,,,,,,,,
9414,580.0,2002,,,,,,1.0,1.0,
9415,580.0,2003,,,,,,,,
9416,580.0,2004,,,,,,1.0,1.0,
9417,580.0,2005,,,,,,,,
9418,580.0,2006,,,,,,,,
9419,580.0,2007,,,,,,,,
9420,580.0,2008,,,,,,,,
9421,580.0,2009,,,,,,,,
9422,580.0,2010,,,,,,,,
9423,580.0,2011,,,,,,,,
9424,580.0,2012,,,,,,,,
9425,580.0,2013,,,,,,,,
9426,580.0,2014,,,,,,,,
9427,580.0,2015,,,,,,1.0,1.0,
9428,580.0,2016,,,,,,,,
9429,580.0,2017,,,,,,,,
9430,580.0,2018,,,,,,1.0,1.0,
9431,580.0,2019,,,,,,,,
9432,580.0,2020,,,,,,,,
9433,580.0,2021,,,,,,,,
9434,580.0,2022,,,,,,,,
9435,583.0,1961,,,,,,,,
9436,583.0,1962,,,,,,,,
9437,583.0,1963,,,,,,,,
9438,583.0,1964,,,,,,,,
9439,583.0,1965,,,,,,,,
9440,583.0,1966,,,,,,,,
9441,583.0,1967,,,,,,,,
9442,583.0,1968,,,,,,,,
9443,583.0,1969,,,,,,,,
9444,583.0,1970,,,,,,,,
9445,583.0,1971,,,,,,,,
9446,583.0,1972,,,,,,,,
9447,583.0,1973,,,,,,,,
9448,583.0,1974,,,,,,,,
9449,583.0,1975,,,,,,,,
9450,583.0,1976,,,,,,,,
9451,583.0,1977,,,,,,,,
9452,583.0,1978,,,,,,,,
9453,583.0,1979,,,,,,,,
9454,583.0,1980,,,,,,,,
9455,583.0,1981,,,,,,,,
9456,583.0,1982,,,,,,,,
9457,583.0,1983,,,,,,,,
9458,583.0,1984,,,,,,,,
9459,583.0,1985,,,,,,,,
9460,583.0,1986,,,,,,,,
9461,583.0,1987,,,,,,1.0,1.0,
9462,583.0,1988,,,,,,,,
9463,583.0,1989,,,,,,,,
9464,583.0,1990,,,,,,,,
9465,583.0,1991,-0.041,,,,,,,
9466,583.0,1992,0.081,,,,,,,
9467,583.0,1993,-0.164,,,,,,,
9468,583.0,1994,0.065,,,,,,,
9469,583.0,1995,0.035,,,,,,,
9470,583.0,1996,0.051,,,,,,,
9471,583.0,1997,0.005,,,,,,,
9472,583.0,1998,0.238,1.0,,,,,1.0,
9473,583.0,1999,-0.093,,,,,,,
9474,583.0,2000,-0.029,,,,,,,
9475,583.0,2001,0.115,,,,,,,
9476,583.0,2002,0.017,,,,,2.0,2.0,
9477,583.0,2003,0.074,,,,,1.0,1.0,
9478,583.0,2004,0.154,,,,,1.0,1.0,
9479,583.0,2005,0.098,,,,,,,
9480,583.0,2006,0.18,,,,,,,
9481,583.0,2007,0.097,,,,,,,
9482,583.0,2008,-0.116,,,1.0,,,1.0,
9483,583.0,2009,0.04,,,,,,,
9484,583.0,2010,0.217,,,,,,,
9485,583.0,2011,0.103,,,,,,,
9486,583.0,2012,0.473,,,,,,,
9487,583.0,2013,0.59,,,,,,,
9488,583.0,2014,0.438,,,,,,,
9489,583.0,2015,0.486,,,,,1.0,1.0,
9490,583.0,2016,0.868,1.0,,,,,1.0,
9491,583.0,2017,0.877,,,,,,,
9492,583.0,2018,0.727,,,,,,,
9493,583.0,2019,0.543,,,,,1.0,1.0,
9494,583.0,2020,0.806,,,,,,,
9495,583.0,2021,0.598,,,,,,,
9496,583.0,2022,0.627,,,,,,,
9497,584.0,1961,,,,,,,,
9498,584.0,1962,,,,,,,,
9499,584.0,1963,,,,,,,,
9500,584.0,1964,,,,,,,,
9501,584.0,1965,,,,,,,,
9502,584.0,1966,,,,,,,,
9503,584.0,1967,,,,,,,,
9504,584.0,1968,,,,,,,,
9505,584.0,1969,,,,,,,,
9506,584.0,1970,,,,,,,,
9507,584.0,1971,,,,,,,,
9508,584.0,1972,,,,,,,,
9509,584.0,1973,,,,,,,,
9510,584.0,1974,,,,,,,,
9511,584.0,1975,,,,,,,,
9512,584.0,1976,,,,,,,,
9513,584.0,1977,,,,,,,,
9514,584.0,1978,,,,,,,,
9515,584.0,1979,,,,,,,,
9516,584.0,1980,,,,,,,,
9517,584.0,1981,,,,,,,,
9518,584.0,1982,,,,,,,,
9519,584.0,1983,,,,,,,,
9520,584.0,1984,,,,,,,,
9521,584.0,1985,,,,,,,,
9522,584.0,1986,,,,,,,,
9523,584.0,1987,,,,,,,,
9524,584.0,1988,,,,,,,,
9525,584.0,1989,,,,,,,,
9526,584.0,1990,,,,,,,,
9527,584.0,1991,0.082,,,,,1.0,1.0,
9528,584.0,1992,0.184,,,,,,,
9529,584.0,1993,0.012,,,,,,,
9530,584.0,1994,0.213,,,,,,,
9531,584.0,1995,-0.002,,,,,,,
9532,584.0,1996,0.09,,,,,,,
9533,584.0,1997,0.023,,,,,,,
9534,584.0,1998,0.004,,,,,,,
9535,584.0,1999,-0.273,,,,,,,
9536,584.0,2000,-0.159,,,,,,,
9537,584.0,2001,0.165,,,,,,,
9538,584.0,2002,0.324,,,,,,,
9539,584.0,2003,0.29,,,,,,,
9540,584.0,2004,0.435,,,,,,,
9541,584.0,2005,0.364,,,,,,,
9542,584.0,2006,0.275,,,,,,,
9543,584.0,2007,0.219,,,,,,,
9544,584.0,2008,-0.029,,,1.0,,,1.0,
9545,584.0,2009,0.174,,,,,,,
9546,584.0,2010,0.345,,,,,,,
9547,584.0,2011,0.155,,,,,,,
9548,584.0,2012,0.539,,,,,,,
9549,584.0,2013,0.544,1.0,,,,,1.0,
9550,584.0,2014,0.564,,,1.0,,,1.0,
9551,584.0,2015,0.464,1.0,,,,,1.0,
9552,584.0,2016,0.783,,,,,,,
9553,584.0,2017,0.569,,,,,,,
9554,584.0,2018,0.354,,,,,1.0,1.0,
9555,584.0,2019,0.562,,,,,,,
9556,584.0,2020,0.672,,,,,,,
9557,584.0,2021,0.384,,,,,,,
9558,584.0,2022,0.007,1.0,,,,,1.0,
9559,585.0,1961,,,,,,,,
9560,585.0,1962,,,,,,,,
9561,585.0,1963,,,,,,,,
9562,585.0,1964,,,,,,,,
9563,585.0,1965,,,,,,,,
9564,585.0,1966,,,,,,,,
9565,585.0,1967,,,,,,,,
9566,585.0,1968,,,,,,,,
9567,585.0,1969,,,,,,,,
9568,585.0,1970,,,,,,,,
9569,585.0,1971,,,,,,,,
9570,585.0,1972,,,,,,,,
9571,585.0,1973,,,,,,,,
9572,585.0,1974,,,,,,,,
9573,585.0,1975,,,,,,,,
9574,585.0,1976,,,,,,,,
9575,585.0,1977,,,,,,,,
9576,585.0,1978,,,,,,,,
9577,585.0,1979,,,,,,,,
9578,585.0,1980,,,,,,,,
9579,585.0,1981,,,,,,,,
9580,585.0,1982,,,,,,,,
9581,585.0,1983,,,,,,,,
9582,585.0,1984,,,,,,,,
9583,585.0,1985,,,,,,,,
9584,585.0,1986,,,,,,,,
9585,585.0,1987,,,,,,,,
9586,585.0,1988,,,,,,,,
9587,585.0,1989,,,,,,,,
9588,585.0,1990,,,,,,,,
9589,585.0,1991,,,,,,,,
9590,585.0,1992,0.069,,,,,,,
9591,585.0,1993,0.019,,,,,,,
9592,585.0,1994,0.249,,,,,,,
9593,585.0,1995,0.301,,,,,,,
9594,585.0,1996,0.357,,,,,,,
9595,585.0,1997,0.342,,,,,,,
9596,585.0,1998,0.602,,,,,,,
9597,585.0,1999,0.412,,,,,,,
9598,585.0,2000,0.399,,,,,,,
9599,585.0,2001,0.436,,,,,,,
9600,585.0,2002,0.555,,,,,,,
9601,585.0,2003,0.365,,,,,,,
9602,585.0,2004,0.552,,,,,,,
9603,585.0,2005,0.387,,,,,,,
9604,585.0,2006,0.427,,,,,,,
9605,585.0,2007,0.525,,,,,,,
9606,585.0,2008,,,,,,,,
9607,585.0,2009,0.65,,,,,,,
9608,585.0,2010,0.598,,,,,,,
9609,585.0,2011,0.573,,,,,,,
9610,585.0,2012,0.77,,,,,1.0,1.0,
9611,585.0,2013,0.885,,,,,1.0,1.0,
9612,585.0,2014,0.952,,,,,,,
9613,585.0,2015,1.201,1.0,,,,,1.0,
9614,585.0,2016,1.264,,,,,,,
9615,585.0,2017,1.133,,,,,,,
9616,585.0,2018,1.205,,,,,,,
9617,585.0,2019,,,,,,,,
9618,585.0,2020,,,,,,,,
9619,585.0,2021,1.468,,,,,1.0,1.0,
9620,585.0,2022,1.672,,,,,,,
9621,586.0,1961,-0.272,,,,,,,
9622,586.0,1962,-0.242,,,,,,,
9623,586.0,1963,0.422,,,,,,,
9624,586.0,1964,-0.379,,,,,,,
9625,586.0,1965,-0.279,,,,,,,
9626,586.0,1966,-0.142,,,,,,,
9627,586.0,1967,-0.319,,,,,,,
9628,586.0,1968,-0.47,,,,,,,
9629,586.0,1969,0.247,,,,,,,
9630,586.0,1970,0.556,,,,,,,
9631,586.0,1971,0.198,,,,,,,
9632,586.0,1972,-0.476,,,,,,,
9633,586.0,1973,0.117,,,,,,,
9634,586.0,1974,-0.176,,,,,,,
9635,586.0,1975,-0.584,,,,,,,
9636,586.0,1976,-0.271,,,,,,,
9637,586.0,1977,0.352,,,,,,,
9638,586.0,1978,-0.006,,,,,,,
9639,586.0,1979,-0.005,,,,,,,
9640,586.0,1980,0.485,,,1.0,,1.0,2.0,
9641,586.0,1981,0.31,,,1.0,,1.0,2.0,
9642,586.0,1982,-0.37,,,1.0,,,1.0,
9643,586.0,1983,-0.399,,,1.0,2.0,,3.0,
9644,586.0,1984,-0.206,,,1.0,,,1.0,
9645,586.0,1985,0.221,,,,,,,
9646,586.0,1986,-0.288,,,,,1.0,1.0,
9647,586.0,1987,0.161,,,,,,,
9648,586.0,1988,0.72,,,1.0,,1.0,2.0,
9649,586.0,1989,-0.313,,,1.0,,,1.0,
9650,586.0,1990,0.339,,1.0,,,,1.0,
9651,586.0,1991,-0.306,,1.0,1.0,1.0,,3.0,
9652,586.0,1992,-0.413,,,2.0,1.0,,3.0,
9653,586.0,1993,0.415,,,1.0,2.0,1.0,4.0,
9654,586.0,1994,0.162,,,1.0,,2.0,3.0,
9655,586.0,1995,-0.116,,,3.0,,,3.0,
9656,586.0,1996,-0.152,,1.0,1.0,1.0,,3.0,
9657,586.0,1997,-0.386,,1.0,2.0,,2.0,5.0,
9658,586.0,1998,0.436,,,1.0,1.0,1.0,3.0,
9659,586.0,1999,0.823,1.0,1.0,2.0,,2.0,6.0,
9660,586.0,2000,0.668,,1.0,,,,1.0,
9661,586.0,2001,0.762,,1.0,1.0,2.0,1.0,5.0,
9662,586.0,2002,1.021,,2.0,3.0,,1.0,6.0,
9663,586.0,2003,0.527,,1.0,3.0,1.0,1.0,6.0,
9664,586.0,2004,1.006,,,2.0,,,2.0,
9665,586.0,2005,0.211,,1.0,5.0,1.0,1.0,8.0,
9666,586.0,2006,1.023,,1.0,7.0,1.0,,9.0,
9667,586.0,2007,0.65,,,6.0,3.0,1.0,10.0,
9668,586.0,2008,0.362,,,3.0,,,3.0,
9669,586.0,2009,1.034,,,3.0,,,3.0,
9670,586.0,2010,1.29,,,4.0,2.0,1.0,7.0,
9671,586.0,2011,0.833,,,1.0,,,1.0,
9672,586.0,2012,0.263,,,3.0,2.0,,5.0,
9673,586.0,2013,0.778,,,2.0,,,2.0,
9674,586.0,2014,0.358,,1.0,1.0,,1.0,3.0,
9675,586.0,2015,0.529,,1.0,6.0,,,7.0,
9676,586.0,2016,1.233,,,7.0,,1.0,8.0,
9677,586.0,2017,1.252,,,2.0,1.0,2.0,5.0,
9678,586.0,2018,1.359,,1.0,1.0,,,2.0,
9679,586.0,2019,0.566,1.0,,8.0,,1.0,10.0,
9680,586.0,2020,0.394,,,4.0,1.0,1.0,6.0,
9681,586.0,2021,1.121,,,4.0,,2.0,6.0,
9682,586.0,2022,1.389,,1.0,1.0,,1.0,4.0,1.0
9683,591.0,1961,,,,,,,,
9684,591.0,1962,,,,,,,,
9685,591.0,1963,,,,,,,,
9686,591.0,1964,,,,,,,,
9687,591.0,1965,-0.216,,,,,,,
9688,591.0,1966,0.117,,,,,,,
9689,591.0,1967,-0.215,,,,,,,
9690,591.0,1968,-0.14,,,,,,,
9691,591.0,1969,0.259,,,,,,,
9692,591.0,1970,0.117,,,,,,,
9693,591.0,1971,-0.334,,,,,,,
9694,591.0,1972,0.072,,,,,,,
9695,591.0,1973,0.164,,,,,,,
9696,591.0,1974,-0.377,,,,,,,
9697,591.0,1975,-0.401,,,,,,,
9698,591.0,1976,-0.024,,,,,,,
9699,591.0,1977,0.23,,,,,,,
9700,591.0,1978,0.12,,,,,,,
9701,591.0,1979,0.198,,,,,,,
9702,591.0,1980,0.481,,,,,,,
9703,591.0,1981,0.294,,,,,,,
9704,591.0,1982,0.444,,,,,,,
9705,591.0,1983,0.919,1.0,,,,,1.0,
9706,591.0,1984,-0.004,,,1.0,,,1.0,
9707,591.0,1985,-0.156,,,,,,,
9708,591.0,1986,0.069,,,1.0,,,1.0,
9709,591.0,1987,0.566,,,,,,,
9710,591.0,1988,0.183,,,,,1.0,1.0,
9711,591.0,1989,0.085,,,,,,,
9712,591.0,1990,0.394,,,,,,,
9713,591.0,1991,0.531,,,1.0,,,1.0,
9714,591.0,1992,0.403,,,,,1.0,1.0,
9715,591.0,1993,0.459,,,,,,,
9716,591.0,1994,0.456,,,,,,,
9717,591.0,1995,0.591,,,1.0,,,1.0,
9718,591.0,1996,0.3,,,,,,,
9719,591.0,1997,0.647,,,,,,,
9720,591.0,1998,0.991,,,,,1.0,1.0,
9721,591.0,1999,-0.088,,,2.0,,,2.0,
9722,591.0,2000,0.144,,,1.0,,,1.0,
9723,591.0,2001,0.551,,,1.0,,,1.0,
9724,591.0,2002,0.883,,,2.0,,,2.0,
9725,591.0,2003,0.926,,,1.0,,,1.0,
9726,591.0,2004,0.729,,,3.0,,,3.0,
9727,591.0,2005,0.741,,,1.0,,,1.0,
9728,591.0,2006,0.744,,,2.0,,,3.0,1.0
9729,591.0,2007,0.654,,,1.0,,,1.0,
9730,591.0,2008,0.435,,,2.0,,,2.0,
9731,591.0,2009,0.953,,,1.0,,,1.0,
9732,591.0,2010,0.978,,,4.0,,,4.0,
9733,591.0,2011,0.585,,,2.0,,,2.0,
9734,591.0,2012,0.88,,,2.0,,,2.0,
9735,591.0,2013,0.999,1.0,,,,,1.0,
9736,591.0,2014,1.014,,,1.0,,,1.0,
9737,591.0,2015,1.232,1.0,,1.0,,,2.0,
9738,591.0,2016,1.171,,,,,1.0,1.0,
9739,591.0,2017,0.94,,,,,1.0,1.0,
9740,591.0,2018,1.283,1.0,,,,,1.0,
9741,591.0,2019,1.43,,,,,,,
9742,591.0,2020,1.481,,,1.0,,2.0,3.0,
9743,591.0,2021,1.199,,,2.0,,,2.0,
9744,591.0,2022,0.728,,,1.0,,,1.0,
9745,598.0,1961,-0.162,,,,,,,
9746,598.0,1962,0.241,,,,,,,
9747,598.0,1963,0.009,,,,,,,
9748,598.0,1964,0.105,,,,,,,
9749,598.0,1965,-0.493,,,,,,,
9750,598.0,1966,-0.07,,,,,,,
9751,598.0,1967,-0.22,,,,,,,
9752,598.0,1968,-0.037,,,,,,,
9753,598.0,1969,0.123,,,,,,,
9754,598.0,1970,0.201,,,,,,,
9755,598.0,1971,0.005,,,,,,,
9756,598.0,1972,-0.344,,,,,,,
9757,598.0,1973,0.153,,,,,,,
9758,598.0,1974,0.022,,,,,,,
9759,598.0,1975,0.016,,,,,,,
9760,598.0,1976,-0.296,,,,,,,
9761,598.0,1977,-0.086,,,,,,,
9762,598.0,1978,0.212,,,,,,,
9763,598.0,1979,0.117,,,,,,,
9764,598.0,1980,0.207,1.0,,,,,1.0,
9765,598.0,1981,0.293,,,,,,,
9766,598.0,1982,-0.091,,,,,,,
9767,598.0,1983,0.367,,,2.0,,,2.0,
9768,598.0,1984,0.307,,,,,,,
9769,598.0,1985,0.222,,,,,,,
9770,598.0,1986,0.341,,,,,,,
9771,598.0,1987,0.38,,,,,,,
9772,598.0,1988,0.666,,,,,,,
9773,598.0,1989,0.424,,,,,,,
9774,598.0,1990,0.413,,,,,,,
9775,598.0,1991,0.281,,,,1.0,,1.0,
9776,598.0,1992,0.542,,,1.0,,,1.0,
9777,598.0,1993,0.364,,,1.0,,1.0,2.0,
9778,598.0,1994,0.356,,,,,,,
9779,598.0,1995,0.654,,,,,,,
9780,598.0,1996,0.551,,,,1.0,,1.0,
9781,598.0,1997,0.079,1.0,,,,1.0,3.0,1.0
9782,598.0,1998,1.012,,,,,,,
9783,598.0,1999,0.311,,,1.0,,,1.0,
9784,598.0,2000,0.377,,,,,,,
9785,598.0,2001,0.496,,,,,,,
9786,598.0,2002,0.671,,,,1.0,,1.0,
9787,598.0,2003,0.519,,,,2.0,,2.0,
9788,598.0,2004,0.234,,,1.0,,,1.0,
9789,598.0,2005,0.658,,,1.0,,,1.0,
9790,598.0,2006,0.252,,,2.0,2.0,,4.0,
9791,598.0,2007,0.438,,,,,1.0,1.0,
9792,598.0,2008,0.342,,,2.0,,,2.0,
9793,598.0,2009,0.317,,,,1.0,,1.0,
9794,598.0,2010,1.007,,,,,,,
9795,598.0,2011,0.388,,,,,1.0,1.0,
9796,598.0,2012,0.295,,,1.0,1.0,,2.0,
9797,598.0,2013,0.8,,,1.0,,,1.0,
9798,598.0,2014,0.393,,,1.0,,1.0,2.0,
9799,598.0,2015,0.16,1.0,,1.0,,1.0,3.0,
9800,598.0,2016,1.129,,,1.0,,,1.0,
9801,598.0,2017,0.79,,,,,,,
9802,598.0,2018,0.662,,,,,,,
9803,598.0,2019,0.695,,,1.0,1.0,,2.0,
9804,598.0,2020,1.082,,,3.0,2.0,,5.0,
9805,598.0,2021,1.18,,,,,,,
9806,598.0,2022,1.221,,,,,,,
9807,600.0,1961,0.563,,,,,,,
9808,600.0,1962,-0.663,,,,,,,
9809,600.0,1963,0.903,,,,,,,
9810,600.0,1964,-0.238,,,,,,,
9811,600.0,1965,-0.079,,,,,,,
9812,600.0,1966,-0.088,,,,,,,
9813,600.0,1967,0.481,,,,,,,
9814,600.0,1968,-0.041,,,,,,,
9815,600.0,1969,0.384,,,,,,,
9816,600.0,1970,0.261,,,,,,,
9817,600.0,1971,-0.385,,,,,,,
9818,600.0,1972,0.42,,,,,,,
9819,600.0,1973,0.094,,,,,,,
9820,600.0,1974,-0.265,,,,,,,
9821,600.0,1975,-0.121,,,,,,,
9822,600.0,1976,-0.435,,,,,,,
9823,600.0,1977,0.7,,,,,,,
9824,600.0,1978,0.658,,,,,,,
9825,600.0,1979,0.096,,,,,,,
9826,600.0,1980,0.187,,,,,,,
9827,600.0,1981,0.387,,,,,,,
9828,600.0,1982,0.356,,,1.0,,,1.0,
9829,600.0,1983,-0.312,1.0,,1.0,,,2.0,
9830,600.0,1984,0.482,,,,,,,
9831,600.0,1985,0.37,,,,,,,
9832,600.0,1986,0.835,,,,,,,
9833,600.0,1987,0.173,,,,,,,
9834,600.0,1988,-0.073,,,1.0,,,1.0,
9835,600.0,1989,-0.109,,,,,,,
9836,600.0,1990,0.016,,,1.0,,,1.0,
9837,600.0,1991,0.648,,,,,,,
9838,600.0,1992,-0.39,,,1.0,,,1.0,
9839,600.0,1993,0.208,,,,,,,
9840,600.0,1994,0.865,,,,,,,
9841,600.0,1995,0.542,,,2.0,,,2.0,
9842,600.0,1996,0.095,,,,,,,
9843,600.0,1997,0.869,,,1.0,,1.0,2.0,
9844,600.0,1998,0.176,,,1.0,,,1.0,
9845,600.0,1999,0.004,1.0,,,,,1.0,
9846,600.0,2000,0.101,,1.0,,,,1.0,
9847,600.0,2001,0.609,,,,,,,
9848,600.0,2002,1.074,,,1.0,,1.0,2.0,
9849,600.0,2003,0.721,,,,,,,
9850,600.0,2004,0.394,,1.0,,,,1.0,
9851,600.0,2005,0.511,1.0,,,,,1.0,
9852,600.0,2006,0.915,,,,,,,
9853,600.0,2007,0.252,,,,,,1.0,1.0
9854,600.0,2008,0.259,1.0,,,,1.0,2.0,
9855,600.0,2009,0.897,1.0,,1.0,,1.0,3.0,
9856,600.0,2010,0.326,,1.0,,,,1.0,
9857,600.0,2011,0.601,,,,,1.0,1.0,
9858,600.0,2012,0.825,1.0,,1.0,,1.0,3.0,
9859,600.0,2013,0.327,1.0,,1.0,,1.0,3.0,
9860,600.0,2014,1.119,,,2.0,,,2.0,
9861,600.0,2015,1.493,,,2.0,,1.0,3.0,
9862,600.0,2016,0.25,1.0,,,,,1.0,
9863,600.0,2017,1.15,,,,,,,
9864,600.0,2018,0.539,,,2.0,,,2.0,
9865,600.0,2019,1.276,,,3.0,,,4.0,1.0
9866,600.0,2020,1.369,,,,,,,
9867,600.0,2021,0.696,,,2.0,,,2.0,
9868,600.0,2022,0.649,,,,,,,
9869,604.0,1961,0.001,,,,,,,
9870,604.0,1962,-0.116,,,,,,,
9871,604.0,1963,0.085,,,,,,,
9872,604.0,1964,-0.203,,,,,,,
9873,604.0,1965,0.2,,,,,,,
9874,604.0,1966,0.095,,,,,,,
9875,604.0,1967,-0.25,,,,,,,
9876,604.0,1968,-0.312,,,,,,,
9877,604.0,1969,0.509,,,,,,,
9878,604.0,1970,0.002,,,,,,,
9879,604.0,1971,-0.454,,,,,,,
9880,604.0,1972,0.19,,,,,,,
9881,604.0,1973,0.128,,,,,,,
9882,604.0,1974,-0.281,,,,,,,
9883,604.0,1975,-0.28,,,,,,,
9884,604.0,1976,-0.111,,,,,,,
9885,604.0,1977,0.282,,,,,,,
9886,604.0,1978,0.075,,,,,,,
9887,604.0,1979,0.241,,,,,,,
9888,604.0,1980,0.361,,,1.0,,,1.0,
9889,604.0,1981,0.059,,,1.0,1.0,,2.0,
9890,604.0,1982,0.183,,,2.0,1.0,,3.0,
9891,604.0,1983,1.303,1.0,1.0,,2.0,,4.0,
9892,604.0,1984,0.228,,,,1.0,,1.0,
9893,604.0,1985,0.115,,,,2.0,,2.0,
9894,604.0,1986,0.154,,,1.0,1.0,,2.0,
9895,604.0,1987,0.884,,,2.0,2.0,,4.0,
9896,604.0,1988,0.511,,,1.0,1.0,,2.0,
9897,604.0,1989,0.056,,,1.0,,,1.0,
9898,604.0,1990,0.359,1.0,,3.0,1.0,,5.0,
9899,604.0,1991,0.501,,1.0,,,,1.0,
9900,604.0,1992,0.816,1.0,,1.0,,,2.0,
9901,604.0,1993,0.494,,,1.0,,,1.0,
9902,604.0,1994,0.511,,,2.0,,,2.0,
9903,604.0,1995,0.798,,,,1.0,,1.0,
9904,604.0,1996,0.158,,,,,,,
9905,604.0,1997,0.855,,,,1.0,1.0,3.0,1.0
9906,604.0,1998,1.29,,,,2.0,,2.0,
9907,604.0,1999,0.232,,,2.0,1.0,,3.0,
9908,604.0,2000,0.325,,,1.0,1.0,,2.0,
9909,604.0,2001,0.49,,,3.0,1.0,,4.0,
9910,604.0,2002,0.754,1.0,,3.0,,1.0,5.0,
9911,604.0,2003,0.769,,1.0,2.0,,,3.0,
9912,604.0,2004,0.682,1.0,1.0,1.0,1.0,,4.0,
9913,604.0,2005,0.813,,,,,,,
9914,604.0,2006,0.809,1.0,,1.0,,,2.0,
9915,604.0,2007,0.555,,1.0,1.0,,,2.0,
9916,604.0,2008,0.604,,,1.0,,,1.0,
9917,604.0,2009,0.869,,1.0,1.0,4.0,,6.0,
9918,604.0,2010,1.063,,1.0,1.0,1.0,,3.0,
9919,604.0,2011,0.791,,1.0,3.0,,1.0,5.0,
9920,604.0,2012,0.808,,1.0,1.0,1.0,,3.0,
9921,604.0,2013,0.647,,1.0,2.0,,,3.0,
9922,604.0,2014,0.883,,1.0,3.0,,,4.0,
9923,604.0,2015,1.256,,1.0,2.0,,,3.0,
9924,604.0,2016,1.454,,,1.0,,,1.0,
9925,604.0,2017,0.978,,,3.0,,,3.0,
9926,604.0,2018,0.734,,,,,,,
9927,604.0,2019,1.048,,,3.0,1.0,,5.0,1.0
9928,604.0,2020,1.778,,,3.0,1.0,,4.0,
9929,604.0,2021,1.287,,,8.0,,,8.0,
9930,604.0,2022,0.878,,,1.0,1.0,,2.0,
9931,608.0,1961,-0.143,,,,,,,
9932,608.0,1962,-0.113,,,,,,,
9933,608.0,1963,-0.357,,,,,,,
9934,608.0,1964,-0.04,,,,,,,
9935,608.0,1965,-0.29,,,,,,,
9936,608.0,1966,0.165,,,,,,,
9937,608.0,1967,-0.148,,,,,,,
9938,608.0,1968,-0.115,,,,,,,
9939,608.0,1969,0.132,,,,,,,
9940,608.0,1970,0.203,,,,,,,
9941,608.0,1971,-0.324,,,,,,,
9942,608.0,1972,0.026,,,,,,,
9943,608.0,1973,0.319,,,,,,,
9944,608.0,1974,-0.05,,,,,,,
9945,608.0,1975,0.083,,,,,,,
9946,608.0,1976,-0.141,,,,,,,
9947,608.0,1977,0.288,,,,,,,
9948,608.0,1978,0.181,,,,,,,
9949,608.0,1979,0.355,,,,,,,
9950,608.0,1980,0.136,1.0,,1.0,,6.0,8.0,
9951,608.0,1981,0.228,,,3.0,1.0,8.0,12.0,
9952,608.0,1982,0.154,,,4.0,,9.0,13.0,
9953,608.0,1983,0.602,1.0,,1.0,,4.0,6.0,
9954,608.0,1984,0.148,,,,,4.0,4.0,
9955,608.0,1985,0.345,,,2.0,,3.0,5.0,
9956,608.0,1986,0.266,,,1.0,,6.0,7.0,
