ISO_Code,Year,Artificial_surfaces,Climate_Altering_Land_Cover_Index,Grassland,Herbaceous_crops,Inland_water_bodies,Mangroves,Permanent_snow_and_glaciers,Shrub_covered_areas,Shrubs_and_or_herbaceous_vegetation,Sparsely_natural_vegetated_areas,Terrestrial_barren_land,Total_Land_Cover,Tree_covered_areas,Woody_crops
558.0,2019,21.554,100.651394312064,1404.9598,1346.0746,1034.6208,95.7566,0.0,978.0373,38.4887,0.341,2.7979,,7738.2725,255.969
558.0,2020,21.6121,101.023233817717,1409.5128,1351.0525,1034.5123,95.6326,0.0,983.2312,38.5662,0.3565,2.8057,,7722.5197,256.9156
562.0,1992,6.3534,99.389760372223,15353.9143,7633.8296,63.1583,0.0,0.0,1305.7694,183.786,12637.407,80876.7341,,837.1607,7.6415
562.0,1993,6.4987,99.3839775577078,15353.7988,7633.2418,63.1583,0.0,0.0,1305.7546,183.786,12637.3992,80876.7341,,837.1851,8.2293
562.0,1994,6.6673,99.3782000596215,15353.5961,7632.6262,63.1583,0.0,0.0,1305.7496,183.786,12637.3915,80876.7341,,837.215,8.817
562.0,1995,6.9754,99.5230560156049,15220.5774,7643.4512,62.112,0.0,0.0,1297.2764,183.8713,12661.1001,80990.8534,,831.2929,8.1982
562.0,1996,7.2893,99.6243709801302,15267.3231,7650.9262,61.9182,0.0,0.0,1295.6519,183.8713,12638.9881,80961.4464,,830.0989,8.2062
562.0,1997,7.3765,99.6972006836044,15269.9039,7656.4421,61.9182,0.0,0.0,1294.9172,183.8713,12643.8941,80949.5936,,829.6622,8.2121
562.0,1998,7.4637,99.9018956115867,15306.2931,7672.0838,61.9182,0.0,0.0,1287.6585,183.9643,12561.1505,80990.2191,,826.166,8.7781
562.0,1999,7.5509,100.109791845623,15293.339,7687.9776,61.9182,0.0,0.0,1284.9315,183.9643,12538.558,81014.0259,,824.631,8.7963
562.0,2000,7.609,100.195868583329,15292.7875,7694.5375,61.9182,0.0,0.0,1280.4254,183.9643,12561.0342,80989.0607,,820.6097,13.7648
562.0,2001,7.7311,100.269654763702,15284.4775,7700.0887,60.2441,0.0,0.0,1276.3169,185.6539,12558.1511,80998.645,,817.8873,16.5356
562.0,2002,7.8299,100.27592155993,15275.948,7700.4712,58.2988,0.0,0.0,1271.3171,187.5217,12511.0594,81056.5214,,814.6926,22.0644
562.0,2003,7.9171,100.336692737961,15308.6254,7705.0585,40.8758,0.0,0.0,1271.5539,203.4334,12486.0488,81039.8679,,814.9693,27.4201
562.0,2004,8.0915,100.382383979851,15387.2072,7708.3943,40.8758,0.0,0.0,1271.6089,203.4334,12579.829,80861.0919,,815.1479,30.0575
562.0,2005,8.2833,100.350128811464,15404.0985,7705.7231,40.8758,0.0,0.0,1271.0986,203.4334,12727.4205,80697.4074,,814.6612,32.7369
562.0,2006,8.4518,100.286931788159,15366.475,7700.694,40.8758,0.0,0.0,1271.1703,203.4334,12788.8892,80673.0864,,814.4926,38.1303
562.0,2007,8.632,100.251435655229,15335.6644,7697.7866,40.8758,0.0,0.0,1271.3474,203.4334,12991.6483,80503.9561,,813.6944,38.6823
562.0,2008,8.8413,100.119236227687,15340.0574,7687.4158,40.8758,0.0,0.0,1270.4452,203.4334,13143.7428,80357.2646,,812.4372,41.2194
562.0,2009,9.1145,99.9514888970388,15334.3455,7674.2478,40.8758,0.0,0.0,1271.5675,203.4334,13167.0638,80341.5716,,812.0094,51.505
562.0,2010,9.3761,99.8731363473122,15379.1154,7667.9671,40.8758,0.0,0.0,1272.0616,203.4334,13248.6062,80221.7941,,811.7843,50.7812
562.0,2011,9.7539,99.9162907422594,15440.3227,7670.9012,41.116,0.0,0.0,1272.2573,203.4334,13305.9826,80100.8864,,811.8854,49.1724
562.0,2012,10.2887,99.9634976099651,15498.4494,7673.9959,41.116,0.0,0.0,1272.4983,203.4334,13384.758,79960.7716,,812.1462,48.2641
562.0,2013,11.7477,100.043498401836,15530.7762,7678.6888,41.1083,0.0,0.0,1272.105,203.4334,13390.0981,79919.7174,,812.3737,45.7065
562.0,2014,12.6255,100.084742623673,15583.7898,7680.9767,41.4958,0.0,0.0,1272.4208,203.4334,13392.4542,79859.8251,,812.9398,45.7201
562.0,2015,13.0207,100.0,15583.4929,7674.0679,41.4958,0.0,0.0,1272.3708,203.4334,13392.4464,79859.8251,,813.0073,52.5308
562.0,2016,14.4565,100.057356251265,15582.3047,7677.0448,41.8136,0.0,0.0,1275.6004,203.4334,13580.999,79664.2841,,815.3622,50.4492
562.0,2017,15.3924,100.168090575611,15556.1528,7684.6208,41.8911,0.0,0.0,1278.3476,203.4411,13706.1452,79550.3059,,818.2148,51.2308
562.0,2018,15.776,100.84272393984,15410.1079,7736.0966,41.9143,0.0,0.0,1297.3927,203.4566,14205.4359,79107.3078,,836.6763,51.574
562.0,2019,18.3336,101.360855341742,15162.5308,7773.3653,42.1159,0.0,0.0,1308.3813,203.3636,14660.4561,78840.5639,,844.7604,51.8224
562.0,2020,19.0486,101.412179083879,15150.5062,7776.5866,42.0151,0.0,0.0,1308.937,203.4334,14679.3981,78828.3074,,845.4797,51.8439
566.0,1992,183.7666,95.5582354531791,7826.2212,39918.4608,929.8582,894.2605,0.0,16467.5265,382.1041,45.5183,25.2742,,18954.9133,5835.2567
566.0,1993,188.5564,94.4736773722594,7825.319,39458.5102,929.804,893.501,0.0,16466.6983,382.0964,45.5183,25.2742,,18955.4674,6292.387
566.0,1994,193.2241,94.593270394479,7824.7388,39504.0152,929.742,892.6097,0.0,16465.8135,382.0886,45.5183,25.2742,,18955.8879,6244.183
566.0,1995,197.0025,95.5478374692842,7796.6948,39900.8563,918.4341,894.0125,0.0,16028.6876,380.7323,45.3013,24.8866,,18970.0228,6306.5183
566.0,1996,200.9435,96.2526289060954,7780.3881,40192.7107,916.7988,893.1754,0.0,15655.5391,380.1898,45.9833,23.6078,,19059.5969,6314.2627
566.0,1997,204.5707,96.5206614199743,7757.1928,40301.5524,944.0493,873.7761,0.0,15334.1249,378.4847,46.2623,18.1438,,19171.325,6433.6816
566.0,1998,207.9247,97.0020073587798,7720.6455,40500.1932,944.6383,872.629,0.0,15183.4986,378.0506,46.2313,17.3842,,19219.1254,6372.8245
566.0,1999,210.8544,97.2304667718504,7703.8388,40593.1243,952.7608,870.0791,0.0,14600.4097,376.5703,46.9366,14.2918,,19599.3458,6494.8999
566.0,2000,213.7434,96.9283938042655,7707.2375,40463.4856,953.9931,868.7151,0.0,14005.2003,376.6711,46.8204,14.0283,,19876.6619,6936.5975
566.0,2001,234.2452,95.9969505068392,7687.1324,40052.1463,951.8617,868.7926,0.0,13784.3339,384.2897,46.8514,14.1833,,19914.4927,7524.9487
566.0,2002,252.5498,96.535778128746,7684.8902,40259.9065,950.6216,868.3663,0.0,13562.1935,386.1963,46.8514,14.2453,,19977.3947,7459.9238
566.0,2003,267.1865,97.0042221490923,7654.2188,40441.8699,949.5211,868.3198,0.0,13397.3975,386.2893,46.7894,14.3306,,19984.3838,7452.8589
566.0,2004,278.4808,97.4179789844001,7574.3566,40604.2179,948.0873,869.7071,0.0,12623.6244,386.9791,46.7351,14.3538,,20575.8491,7540.7833
566.0,2005,298.9536,98.3389908185973,7557.5277,40970.2574,945.0801,870.5752,0.0,12517.8899,387.8162,47.8977,14.3383,,20569.2325,7283.6013
566.0,2006,318.63,99.4303868441512,7550.2648,41408.592,944.398,869.3584,0.0,12389.1091,388.0254,49.9515,14.5941,,20553.7831,6976.4476
566.0,2007,337.295,99.5945283576907,7531.3267,41458.8054,942.6232,871.513,0.0,12107.1824,387.9944,52.9277,14.8111,,20587.4099,7171.2528
566.0,2008,355.5879,99.8027162904101,7517.4992,41527.9105,942.2434,872.6058,0.0,11766.8144,387.7077,57.1129,15.8961,,20637.0881,7382.7396
566.0,2009,373.2531,97.6476068685313,7508.618,40605.8138,945.8396,868.8778,0.0,11537.1555,387.7697,59.7558,16.4154,,20657.8378,8501.8423
566.0,2010,389.0001,98.3360345897246,7504.0676,40878.953,948.0252,865.9172,0.0,11456.499,388.4905,60.4379,16.4542,,20655.6207,8299.6662
566.0,2011,403.0438,99.0057599015963,7503.6737,41145.9843,948.9476,863.871,0.0,11347.7705,390.3738,60.5231,16.4619,,20674.3386,8108.1793
566.0,2012,421.6972,99.7535277830195,7491.9585,41441.1522,954.9231,857.5002,0.0,11219.986,390.4901,60.7324,16.2914,,20675.4399,7933.0206
566.0,2013,447.076,99.8634081709771,7485.1647,41461.9,956.5042,856.3686,0.0,11178.2868,390.4823,61.1819,16.4619,,20683.2558,7926.5397
566.0,2014,471.4201,99.9855236291968,7473.9744,41488.7853,960.6972,856.5081,0.0,11076.0942,389.5135,60.9727,15.8419,,20737.6959,7931.6795
566.0,2015,487.5856,100.0,7474.0642,41478.681,960.4879,856.2136,0.0,11072.0969,389.4903,60.9727,15.8419,,20737.9704,7929.7478
566.0,2016,530.182,99.9313819551591,7459.63,41407.3254,966.014,852.3151,0.0,10946.4822,388.8547,64.4759,17.0742,,20914.7737,7916.1063
566.0,2017,541.5693,99.8626900196812,7445.2902,41367.0825,969.9047,852.4469,0.0,10849.5359,388.6067,66.3282,17.268,,21056.7269,7908.4128
566.0,2018,545.3302,99.5984077437978,7409.8747,41252.4039,973.4312,855.2603,0.0,10630.5237,386.5374,75.7992,18.1593,,21429.3451,7886.489
566.0,2019,575.0337,99.3851597935055,7376.7028,41133.1843,979.1665,856.4771,0.0,10392.9536,384.809,79.5272,19.3916,,21802.1588,7863.697
566.0,2020,645.8979,99.423989913544,7377.184,41078.9519,979.926,854.9968,0.0,10351.7255,384.7238,79.69,19.4768,,21837.937,7853.329
570.0,1992,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1993,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1994,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1995,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1996,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1997,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1998,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,1999,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2000,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2001,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2002,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2003,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2004,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2005,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2006,0.0291,105.142542132619,0.7774,1.306,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.6569
570.0,2007,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2008,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2009,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2010,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2011,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2012,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2013,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2014,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2015,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2016,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2017,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2018,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2019,0.0291,100.0,0.7774,1.2407,0.527,0.0,0.0,0.4569,0.0,0.0,0.0,,19.6989,3.7222
570.0,2020,0.0291,99.7621191186878,0.7747,1.2388,0.5503,0.0,0.0,0.4546,0.0,0.0,0.0,,19.7117,3.7164
574.0,1992,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1993,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1994,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1995,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1996,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1997,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1998,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,1999,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,2000,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,2001,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,2002,0.0,96.648866916632,0.3577,1.2748,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.5139,1.2748
574.0,2003,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2004,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2005,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2006,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2007,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2008,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2009,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2010,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2011,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2012,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2013,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2014,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2015,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2016,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2017,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2018,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2019,0.0,100.0,0.3623,1.3189,0.3333,0.0,0.0,0.0899,0.0,0.0,0.0543,,0.4208,1.3189
574.0,2020,0.0,99.6794960652311,0.3662,1.3199,0.341,0.0,0.0,0.0949,0.0,0.0,0.062,,0.41,1.3199
578.0,1992,119.6744,82.0714518186148,3310.2879,995.3124,2380.1891,0.0,3532.3375,1508.2099,3270.8069,6624.4271,3615.5384,,13242.5108,5.6681
578.0,1993,123.8887,82.2647894216669,3310.4712,993.7247,2380.0651,0.0,3532.3375,1507.9964,3270.3728,6624.0241,3615.5151,,13240.9526,5.6143
578.0,1994,128.7541,82.4867530027237,3310.6844,991.8748,2379.9876,0.0,3532.3375,1507.7522,3269.9466,6623.7605,3615.4919,,13238.8379,5.535
578.0,1995,135.1947,82.9080092527641,3318.0101,991.1572,2339.3753,0.0,3532.3375,1510.6846,3235.8834,6605.392,3619.0028,,13312.9037,5.0211
578.0,1996,141.8504,83.2830910542505,3327.5296,989.5972,2338.4607,0.0,3532.3375,1514.0309,3219.8555,6619.211,3621.1419,,13295.9749,4.9729
578.0,1997,149.5465,83.5412401091748,3330.9611,985.4082,2338.9878,0.0,3532.3375,1515.1675,3190.7836,6621.5052,3621.1962,,13313.5761,5.4928
578.0,1998,158.167,84.1506662791917,3335.1203,985.0671,2340.0186,0.0,3532.3375,1516.2545,3183.6145,6621.7687,3621.3822,,13305.7474,5.4848
578.0,1999,166.4386,84.7467625570188,3387.4075,984.8938,2263.2583,0.0,3532.3375,1537.6135,2896.0657,6635.7195,3627.629,,13568.0158,5.5833
578.0,2000,175.309,86.5228981292899,3414.5278,1000.1532,2260.5921,0.0,3532.3375,1548.8268,2858.9488,6611.7629,3628.9776,,13567.8376,5.6892
578.0,2001,180.308,86.9916165411486,3432.565,1001.522,2256.1356,0.0,3532.3375,1555.2655,2837.1779,6604.7797,3628.1948,,13570.9924,5.684
578.0,2002,189.2249,87.470720754872,3437.5349,999.114,2252.1829,0.0,3532.3375,1557.4763,2824.9012,6603.1289,3625.9937,,13577.3784,5.6897
578.0,2003,197.4559,88.3039948507447,3445.8027,1002.2035,2250.9273,0.0,3532.3375,1560.5877,2820.3439,6599.959,3627.3655,,13562.2263,5.7532
578.0,2004,202.1061,89.2903360830978,3468.0616,1010.9533,2249.3772,0.0,3532.3375,1565.6305,2808.6175,6568.2132,3627.0478,,13566.801,5.8168
578.0,2005,210.8602,90.4197191106264,3473.1637,1017.5425,2246.5173,0.0,3532.3375,1568.2587,2808.2997,6564.9658,3628.8459,,13548.2689,5.9022
578.0,2006,216.6847,91.0884805501605,3477.5229,1020.8035,2245.4323,0.0,3532.3375,1572.4618,2801.1228,6559.5482,3630.8067,,13542.2933,5.9487
578.0,2007,222.3754,91.7219030026141,3488.1526,1023.7182,2242.6731,0.0,3532.3375,1582.7877,2782.2505,6539.0638,3632.9458,,13552.8944,5.7634
578.0,2008,230.0309,92.1930357569592,3501.3144,1022.4633,2242.8436,0.0,3532.3375,1594.5021,2736.3757,6501.2959,3632.3258,,13605.9077,5.5654
578.0,2009,232.234,93.2822504300729,3526.6638,1035.0578,2238.2554,0.0,3532.3375,1617.4228,2678.1622,6446.9112,3631.295,,13660.9447,5.6781
578.0,2010,234.158,95.0681387570768,3564.1309,1057.3961,2240.6813,0.0,3532.3375,1628.9024,2679.6116,6408.5775,3631.3183,,13622.0856,5.7634
578.0,2011,235.9774,96.9615537435993,3610.005,1081.2998,2245.3625,0.0,3532.3375,1645.9909,2693.5391,6370.8329,3630.2719,,13553.5291,5.8163
578.0,2012,242.5459,98.1563660410778,3635.1489,1090.9635,2244.0527,0.0,3532.3375,1654.187,2697.8561,6353.5262,3627.474,,13520.9583,5.9124
578.0,2013,244.1328,98.562429732388,3641.5663,1094.8932,2244.7967,0.0,3532.3375,1656.2564,2695.2054,6347.1941,3627.04,,13517.528,4.012
578.0,2014,246.8125,99.856178457252,3660.1696,1109.7898,2264.9711,0.0,3532.3375,1670.6772,2661.3283,6324.4078,3620.6459,,13509.7717,4.0509
578.0,2015,249.1551,100.0,3661.1985,1109.4011,2264.9246,0.0,3532.3375,1671.1535,2661.6538,6325.3301,3621.0179,,13504.6394,4.1509
578.0,2016,249.1958,100.865168216849,3663.6554,1121.1142,2266.529,0.0,3532.3375,1669.0252,2662.9171,6313.689,3614.5851,,13507.695,4.2192
578.0,2017,249.9457,101.431460577818,3663.7608,1128.0577,2266.6762,0.0,3532.3375,1666.4269,2661.4213,6312.1156,3605.9356,,13514.0488,4.2364
578.0,2018,249.9573,102.892695137473,3668.5816,1147.8978,2266.5755,0.0,3532.3375,1672.1397,2681.2701,6316.4714,3598.3402,,13467.0041,4.3875
578.0,2019,250.6141,104.066765610268,3678.4153,1163.1914,2267.583,0.0,3532.3375,1679.9068,2710.9001,6320.2536,3589.0009,,13408.2372,4.5226
578.0,2020,250.4572,104.381218194287,3680.6335,1167.5295,2269.2959,0.0,3532.8413,1681.5394,2712.1866,6316.3319,3580.2894,,13406.846,4.5395
580.0,1992,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1993,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1994,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1995,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1996,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1997,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1998,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,1999,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2000,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2001,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2002,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2003,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2004,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2005,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2006,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2007,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2008,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2009,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2010,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2011,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2012,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2013,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2014,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2015,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2016,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2017,0.0233,100.0,16.477,9.7871,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,9.7871
580.0,2018,0.0233,94.130915903961,16.477,9.2113,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,10.3628
580.0,2019,0.0233,94.130915903961,16.477,9.2113,3.4489,0.031,0.0,0.5294,0.0,0.0698,0.0233,,7.4885,10.3628
580.0,2020,0.0233,94.1659777633328,16.4433,9.1997,3.4179,0.031,0.0,0.5282,0.0,0.0698,0.0233,,7.5016,10.3496
583.0,1992,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1993,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1994,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1995,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1996,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1997,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1998,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,1999,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,2000,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,2001,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,2002,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
583.0,2003,3.1099,102.160998708567,0.8963,0.4499,48.8432,27.1963,0.0,0.2546,0.0,0.403,0.0,,26.1147,3.0595
